store,date,l_count,l_sales,l_avg,d_count,d_sales,d_avg,to_count,to_sales,bq_count,bq_sales,bg_count,bg_sales,at_count,at_sales,ryb_count,ryb_sales,event_count,event_sales,total_count,total_sales
Ce,2025-10-21,94,68570,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,68570
Ce,2025-10-22,129,71600,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,71600
Ce,2025-10-23,76,50400,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,50400
Ce,2025-10-24,99,72000,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,72000
Ce,2025-10-25,116,90370,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,90370
Ce,2025-10-26,95,85040,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,85040
Ce,2025-10-27,75,69500,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,69500
Ce,2025-10-28,21,15950,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15950
Ce,2025-10-29,79,72850,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,72850
Ce,2025-10-30,67,53850,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,53850
Ce,2025-10-31,14,9400,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9400
Ce,2025-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2025-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2025-11-03,117,86700,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,86700
Ce,2025-11-04,64,51040,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,51040
Ce,2025-11-05,48,39150,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,39150
Ce,2025-11-06,50,32700,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,32700
Ce,2025-11-07,7,4900,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4900
Ce,2025-11-08,59,154450,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,154450
Ce,2025-11-09,64,52690,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,52690
Ce,2025-11-10,23,40170,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40170
Ce,2025-11-11,15,10850,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10850
Ce,2025-11-12,53,35000,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,35000
Ce,2025-11-13,41,25250,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,25250
Ce,2025-11-14,51,39470,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,39470
Ce,2025-11-15,86,60100,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,60100
Ce,2025-11-16,66,44800,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,44800
Ce,2025-11-17,26,20150,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20150
Ce,2025-11-18,21,15700,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15700
Ce,2025-11-19,52,37150,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,37150
Ce,2025-11-20,19,14100,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14100
Ce,2025-11-21,42,31250,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31250
Ce,2025-11-22,59,38670,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,38670
Ce,2025-11-23,73,62050,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,62050
Ce,2025-11-24,80,60300,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,60300
Ce,2025-11-25,22,17370,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17370
Ce,2025-11-26,35,30100,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30100
Ce,2025-11-27,43,33590,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,33590
Ce,2025-11-28,38,19800,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,19800
Ce,2025-11-29,57,41770,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,41770
Ce,2025-11-30,55,44020,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,44020
Ce,2025-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2025-12-02,16,15000,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15000
Ce,2025-12-03,53,40900,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,40900
Ce,2025-12-04,30,22000,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22000
Ce,2025-12-05,36,26650,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26650
Ce,2025-12-06,28,24370,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24370
Ce,2025-12-07,52,36020,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,36020
Ce,2025-12-08,16,20250,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20250
Ce,2025-12-09,29,19450,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19450
Ce,2025-12-10,37,24300,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,24300
Ce,2025-12-11,11,15550,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15550
Ce,2025-12-12,21,14500,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14500
Ce,2025-12-13,56,38750,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,38750
Ce,2025-12-14,73,60570,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,60570
Ce,2025-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2025-12-16,24,18770,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18770
Ce,2025-12-17,67,41220,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,41220
Ce,2025-12-18,67,56780,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,56780
Ce,2025-12-19,67,59450,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,59450
Ce,2025-12-20,53,45350,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,45350
Ce,2025-12-21,27,19450,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19450
Ce,2025-12-22,33,26620,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26620
Ce,2025-12-23,28,26990,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26990
Ce,2025-12-24,81,64420,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,64420
Ce,2025-12-25,47,37640,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,37640
Ce,2025-12-26,43,41100,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,41100
Ce,2025-12-27,61,57170,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,57170
Ce,2025-12-28,122,115940,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,115940
Ce,2025-12-29,61,55530,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,55530
Ce,2025-12-30,77,82590,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,82590
Ce,2025-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-04,34,29350,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29350
Ce,2026-01-05,29,23340,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23340
Ce,2026-01-06,40,29970,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,29970
Ce,2026-01-07,30,22270,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22270
Ce,2026-01-08,15,16800,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16800
Ce,2026-01-09,26,29720,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29720
Ce,2026-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-13,11,9850,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9850
Ce,2026-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-19,83,63570,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,63570
Ce,2026-01-20,45,29700,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,29700
Ce,2026-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-27,34,28150,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28150
Ce,2026-01-28,26,16670,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16670
Ce,2026-01-29,30,22750,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22750
Ce,2026-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce,2026-01-31,104,73520,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,73520
GA,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-24,10,18080,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18080
GA,2023-04-25,13,46525,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,46525
GA,2023-04-26,24,68740,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,68740
GA,2023-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,2023-04-28,30,100760,0,21,336070,0,3,2500,0,0,0,0,0,0,0,0,0,0,54,439330
GA,2023-04-29,30,156940,0,26,297660,0,16,7700,0,0,0,0,0,0,0,0,0,0,72,462300
GA,2023-04-30,29,146630,0,13,161910,0,5,1950,0,0,0,0,0,0,0,0,0,0,47,310490
GA,2023-05-01,32,124820,0,4,44160,0,1,450,0,0,0,0,0,0,0,0,0,0,37,169430
GA,2023-05-02,29,114180,0,26,288240,0,3,1850,0,0,0,0,0,0,0,0,0,0,58,404270
GA,2023-05-03,25,115120,0,30,424030,0,3,2800,0,0,0,0,0,0,0,0,0,0,58,541950
GA,2023-05-04,32,162940,0,25,351130,0,7,3500,0,0,0,0,0,0,0,0,0,0,64,517570
GA,2023-05-05,32,172410,0,19,259170,0,0,0,0,0,0,0,0,0,0,0,0,0,51,431580
GA,2023-05-06,25,148750,0,27,329910,0,11,8050,0,0,0,0,0,0,0,0,0,0,63,486710
GA,2023-05-07,36,209550,0,2,33770,0,7,3850,0,0,0,0,0,0,0,0,0,0,45,247170
GA,2023-05-08,33,134180,0,4,55800,0,1,500,0,0,0,0,0,0,0,0,0,0,38,190480
GA,2023-05-09,30,146880,0,2,14350,0,4,2350,0,0,0,0,0,0,0,0,0,0,36,163580
GA,2023-05-10,31,165700,0,7,112160,0,4,3700,0,0,0,0,0,0,0,0,0,0,42,281560
GA,2023-05-11,38,173130,0,20,236410,0,3,2450,0,0,0,0,0,0,0,0,0,0,61,411990
GA,2023-05-12,24,105730,0,23,308120,0,7,4600,0,0,0,0,0,0,0,0,0,0,54,418450
GA,2023-05-13,27,138710,0,35,476550,0,6,4300,0,0,0,0,0,0,0,0,0,0,68,619560
GA,2023-05-14,28,142080,0,11,162470,0,7,5100,0,0,0,0,0,0,0,0,0,0,46,309650
GA,2023-05-15,37,164100,0,2,21700,0,6,4850,0,0,0,0,0,0,0,0,0,0,45,190650
GA,2023-05-16,29,132250,0,12,162580,0,4,3200,0,0,0,0,0,0,0,0,0,0,45,298030
GA,2023-05-17,40,175320,0,13,185680,0,2,950,0,0,0,0,0,0,0,0,0,0,55,361950
GA,2023-05-18,33,148490,0,5,66210,0,0,0,71,379233,0,0,0,0,0,0,0,0,109,593933
GA,2023-05-19,36,135170,0,13,176630,0,10,6300,0,0,0,0,0,0,0,0,0,0,59,318100
GA,2023-05-20,33,160120,0,12,173020,0,13,9550,0,0,0,0,0,0,0,0,0,0,58,342690
GA,2023-05-21,34,176500,0,18,257220,0,26,13500,0,0,0,0,0,0,0,0,0,0,78,447220
GA,2023-05-22,44,130090,0,3,71050,0,4,3250,12,62640,0,0,0,0,0,0,0,0,63,267030
GA,2023-05-23,37,167830,0,12,118617,0,13,11650,0,0,0,0,0,0,0,0,0,0,62,298097
GA,2023-05-24,34,141240,0,12,149690,0,4,3200,0,0,0,0,0,0,0,0,0,0,50,294130
GA,2023-05-25,30,124570,0,17,267730,0,5,3000,27,187920,0,0,0,0,0,0,0,0,79,583220
GA,2023-05-26,27,93150,0,16,205690,0,5,4300,65,237075,0,0,0,0,0,0,0,0,113,540215
GA,2023-05-27,29,151780,0,27,326610,0,23,11300,0,0,247,884000,0,0,0,0,0,0,326,1373690
GA,2023-05-28,23,113920,0,9,122080,0,9,6750,0,0,130,576200,0,0,0,0,0,0,171,818950
GA,2023-05-29,17,56700,0,21,256820,0,12,5800,10,52200,40,197800,0,0,0,0,0,0,100,569320
GA,2023-05-30,30,118070,0,12,145580,0,3,2100,0,0,19,74900,0,0,0,0,0,0,64,340650
GA,2023-05-31,35,135050,0,17,76560,0,5,2050,0,0,70,241850,0,0,0,0,0,0,127,455510
GA,2023-06-01,29,108990,0,10,171500,0,11,6350,66,287100,122,433200,0,0,0,0,0,0,238,1007140
GA,2023-06-02,29,115440,0,20,294830,0,11,5900,0,0,86,393050,0,0,0,0,0,0,146,809220
GA,2023-06-03,30,130820,0,21,255300,0,20,15950,0,0,89,342450,0,0,0,0,0,0,160,744520
GA,2023-06-04,32,175790,0,11,138230,0,9,7150,0,0,65,234700,0,0,0,0,0,0,117,555870
GA,2023-06-05,33,133090,0,6,100430,0,5,3250,0,0,29,105450,0,0,0,0,0,0,73,342220
GA,2023-06-06,34,153770,0,13,216580,0,9,5600,0,0,63,254350,0,0,0,0,0,0,119,630300
GA,2023-06-07,29,99790,0,7,111980,0,5,2250,0,0,43,180750,0,0,0,0,0,0,84,394770
GA,2023-06-08,34,134820,0,18,199820,0,7,3150,0,0,132,508050,0,0,0,0,0,0,191,845840
GA,2023-06-09,31,123010,0,26,362300,0,14,8200,0,0,44,171600,0,0,0,0,0,0,115,665110
GA,2023-06-10,32,151350,0,24,293670,0,19,9450,0,0,251,775950,0,0,0,0,0,0,326,1230420
GA,2023-06-11,26,138500,0,16,169700,0,18,7950,0,0,357,1369250,0,0,0,0,0,0,417,1685400
GA,2023-06-12,38,157410,0,10,120160,0,8,3600,0,0,133,534700,0,0,0,0,0,0,189,815870
GA,2023-06-13,25,99440,0,13,145690,0,8,5150,0,0,82,306850,0,0,0,0,0,0,128,557130
GA,2023-06-14,39,204970,0,9,74730,0,16,7000,22,153120,140,414950,0,0,0,0,0,0,226,854770
GA,2023-06-15,31,146470,0,3,27610,0,3,3000,0,0,302,1371750,0,0,0,0,0,0,339,1548830
GA,2023-06-16,32,119010,0,28,379650,0,15,7800,0,0,219,874850,0,0,0,0,0,0,294,1381310
GA,2023-06-17,32,183340,0,33,386290,0,18,8700,0,0,443,1770950,0,0,0,0,0,0,526,2349280
GA,2023-06-18,31,156720,0,12,174410,0,8,4650,0,0,137,590300,0,0,0,0,0,0,188,926080
GA,2023-06-19,36,143680,0,4,51970,0,10,5500,31,215760,132,560900,0,0,0,0,0,0,213,977810
GA,2023-06-20,40,154530,0,16,181660,0,9,3150,6,5481,169,712500,0,0,0,0,0,0,240,1057321
GA,2023-06-21,30,163010,0,21,255680,0,10,4700,0,0,200,839550,0,0,0,0,0,0,261,1262940
GA,2023-06-22,34,136600,0,16,205800,0,10,5150,0,0,149,534550,0,0,0,0,0,0,209,882100
GA,2023-06-23,17,62470,0,16,202100,0,10,10100,120,555017,160,672000,0,0,0,0,0,0,323,1501687
GA,2023-06-24,38,196620,0,14,180720,0,23,11600,51,268830,413,1678200,0,0,0,0,0,0,539,2335970
GA,2023-06-25,36,173650,0,20,241160,0,12,11200,0,0,435,1793100,0,0,0,0,0,0,503,2219110
GA,2023-06-26,37,163280,0,13,168170,0,5,1950,0,0,210,736300,0,0,0,0,0,0,265,1069700
GA,2023-06-27,33,120660,0,27,294360,0,3,1350,15,107010,259,1102500,0,0,0,0,0,0,337,1625880
GA,2023-06-28,31,126810,0,18,214925,0,8,4600,27,147030,240,897000,0,0,0,0,0,0,324,1390365
GA,2023-06-29,33,145850,0,33,660000,0,11,4950,0,0,87,340900,0,0,0,0,0,0,164,1151700
GA,2023-06-30,22,81610,0,10,138930,0,15,8450,18,101790,118,454050,0,0,0,0,0,0,183,784830
GA,2023-07-01,38,186720,0,7,54500,0,10,6250,0,0,217,1014100,0,0,0,0,0,0,272,1261570
GA,2023-07-02,30,114710,0,12,151290,0,3,3050,0,0,279,1152450,0,0,0,0,0,0,324,1421500
GA,2023-07-03,32,136330,0,4,51260,0,5,2250,0,0,154,667550,0,0,0,0,0,0,195,857390
GA,2023-07-04,39,150920,0,3,27500,0,5,3350,0,0,201,808100,0,0,0,0,0,0,248,989870
GA,2023-07-05,34,152210,0,7,80670,0,12,8300,0,0,264,1095450,0,0,0,0,0,0,317,1336630
GA,2023-07-06,30,94260,0,0,0,0,9,4950,0,0,305,1606550,0,0,0,0,0,0,344,1705760
GA,2023-07-07,35,157610,0,9,93700,0,15,9700,0,0,392,1776600,0,0,0,0,0,0,451,2037610
GA,2023-07-08,36,175510,0,22,276690,0,50,36830,11,57420,565,2543200,0,0,0,0,0,0,684,3089650
GA,2023-07-09,34,178060,0,9,79860,0,10,7860,0,0,513,2290800,0,0,0,0,0,0,566,2556580
GA,2023-07-10,27,119000,0,23,230540,0,8,6290,0,0,293,1209200,0,0,0,0,0,0,351,1565030
GA,2023-07-11,38,127250,0,24,329770,0,33,26020,0,0,181,809150,0,0,0,0,0,0,276,1292190
GA,2023-07-12,30,111110,0,20,85820,0,24,17780,0,0,175,797350,0,0,0,0,0,0,249,1012060
GA,2023-07-13,38,164860,0,12,106560,0,17,10300,15,110925,220,950750,0,0,0,0,0,0,302,1343395
GA,2023-07-14,26,86730,0,17,195950,0,19,17010,0,0,373,1716650,0,0,0,0,0,0,435,2016340
GA,2023-07-15,31,153420,0,30,396660,0,16,12630,0,0,252,1238100,0,0,0,0,0,0,329,1800810
GA,2023-07-16,26,144460,0,26,309570,0,60,38820,0,0,660,2859500,0,0,0,0,0,0,772,3352350
GA,2023-07-17,29,154230,0,8,120900,0,19,13700,0,0,353,1453000,0,0,0,0,0,0,409,1741830
GA,2023-07-18,35,127630,0,11,124320,0,4,1200,0,0,280,1124900,0,0,0,0,0,0,330,1378050
GA,2023-07-19,26,89470,0,8,50100,0,10,7990,0,0,410,1824200,0,0,0,0,0,0,454,1971760
GA,2023-07-20,36,137930,0,22,275040,0,13,11320,0,0,440,1916150,0,0,0,0,0,0,511,2340440
GA,2023-07-21,33,144990,0,22,239050,0,22,15960,0,0,509,2344750,0,0,0,0,0,0,586,2744750
GA,2023-07-22,39,180040,0,34,370930,0,23,16380,0,0,717,3013450,0,0,0,0,0,0,813,3580800
GA,2023-07-23,31,170400,0,25,371450,0,14,10910,0,0,453,1856550,0,0,0,0,0,0,523,2409310
GA,2023-07-24,29,109380,0,5,58290,0,14,11360,0,0,314,1372100,0,0,0,0,0,0,362,1551130
GA,2023-07-25,35,178750,0,31,347540,0,9,7870,17,90080,315,1600950,0,0,0,0,0,0,407,2225190
GA,2023-07-26,34,117230,0,35,417660,0,26,18830,95,537225,334,1391400,0,0,0,0,0,0,524,2482345
GA,2023-07-27,33,159050,0,14,146010,0,27,27420,0,0,335,1640850,0,0,0,0,0,0,409,1973330
GA,2023-07-28,38,175190,0,2,15400,0,39,33070,0,0,410,2115300,0,0,0,0,0,0,489,2338960
GA,2023-07-29,30,172330,0,26,408230,0,29,20750,0,0,487,2513250,0,0,0,0,0,0,572,3114560
GA,2023-07-30,39,206410,0,15,173290,0,28,20180,13,79170,389,1663350,0,0,0,0,0,0,484,2142400
GA,2023-07-31,31,110390,0,13,181070,0,14,11180,28,198360,246,976900,0,0,0,0,0,0,332,1477900
GA,2023-08-01,31,102190,0,14,195180,0,13,13320,0,0,342,1582850,0,0,0,0,0,0,400,1893540
GA,2023-08-02,33,151380,0,21,244910,0,27,25120,0,0,310,1428300,0,0,0,0,0,0,391,1849710
GA,2023-08-03,17,69240,0,10,148370,0,35,25140,25,130500,316,1262750,0,0,0,0,0,0,403,1636000
GA,2023-08-04,30,128320,0,20,236200,0,16,10530,19,115710,343,1739150,0,0,0,0,0,0,428,2229910
GA,2023-08-05,13,63730,0,26,328890,0,18,14810,0,0,570,2638350,0,0,0,0,0,0,627,3045780
GA,2023-08-06,25,147740,0,17,230150,0,15,11600,0,0,288,1107800,0,0,0,0,0,0,345,1497290
GA,2023-08-07,31,99110,0,12,110700,0,25,17650,0,0,322,1441400,0,0,0,0,0,0,390,1668860
GA,2023-08-08,36,176990,0,17,155810,0,10,7080,0,0,376,1954950,0,0,0,0,0,0,439,2294830
GA,2023-08-09,33,139670,0,16,178550,0,15,14290,0,0,391,1685400,0,0,0,0,0,0,455,2017910
GA,2023-08-10,19,82970,0,11,106780,0,19,18380,0,0,441,1922750,0,0,0,0,0,0,490,2130880
GA,2023-08-11,31,185700,0,26,270560,0,34,25000,0,0,447,2227150,0,0,0,0,0,0,538,2708410
GA,2023-08-12,19,91040,0,30,304660,0,40,36780,0,0,505,2326700,0,0,0,0,0,0,594,2759180
GA,2023-08-13,14,64380,0,19,200390,0,18,21560,0,0,527,2284350,0,0,0,0,0,0,578,2570680
GA,2023-08-14,21,96240,0,14,165000,0,25,18720,0,0,456,1941150,0,0,0,0,0,0,516,2221110
GA,2023-08-15,33,137960,0,20,260310,0,21,10250,0,0,477,2011750,0,0,0,0,0,0,551,2420270
GA,2023-08-16,33,177030,0,14,107360,0,26,15220,0,0,215,839700,0,0,0,0,0,0,288,1139310
GA,2023-08-17,28,93100,0,7,114450,0,27,23650,0,0,277,975050,0,0,0,0,0,0,339,1206250
GA,2023-08-18,34,129440,0,10,110580,0,10,6890,0,0,387,1828650,0,0,0,0,0,0,441,2075560
GA,2023-08-19,25,114880,0,21,262230,0,22,13980,0,0,515,2302400,0,0,0,0,0,0,583,2693490
GA,2023-08-20,25,132610,0,17,171910,0,29,19470,0,0,428,1797850,0,0,0,0,0,0,499,2121840
GA,2023-08-21,23,89480,0,13,136230,0,6,4500,0,0,329,1355750,0,0,0,0,0,0,371,1585960
GA,2023-08-22,47,202610,0,16,151560,0,14,12450,0,0,281,1313000,0,0,0,0,0,0,358,1679620
GA,2023-08-23,28,146730,0,12,152760,0,18,13340,0,0,258,1240400,0,0,0,0,0,0,316,1553230
GA,2023-08-24,35,149180,0,14,168560,0,12,8190,0,0,230,1166100,0,0,0,0,0,0,291,1492030
GA,2023-08-25,30,133230,0,20,270930,0,12,10240,31,161820,265,1324050,0,0,0,0,0,0,358,1900270
GA,2023-08-26,36,197660,0,26,326110,0,44,35700,0,0,407,1780800,0,0,0,0,0,0,513,2340270
GA,2023-08-27,30,131260,0,19,220910,0,9,9190,0,0,341,1594850,0,0,0,0,0,0,399,1956210
GA,2023-08-28,31,160350,0,8,130790,0,17,14400,0,0,209,832100,0,0,0,0,0,0,265,1137640
GA,2023-08-29,39,181100,0,6,77990,0,10,6750,0,0,259,1184300,0,0,0,0,0,0,314,1450140
GA,2023-08-30,21,94370,0,17,215060,0,17,14970,0,0,322,1216400,0,0,0,0,0,0,377,1540800
GA,2023-08-31,30,138530,0,18,217850,0,3,2210,0,0,259,1040450,0,0,0,0,0,0,310,1399040
GA,2023-09-01,39,175200,0,6,104750,0,10,6690,0,0,263,1240890,0,0,0,0,0,0,318,1527530
