"店舗コード","店舗名","直営店/フランチャイズ","営業日","d払い(売上金額)","d払い(件数)","PayPay(売上金額)","PayPay(件数)","au PAY(売上金額)","au PAY(件数)","メルペイ(売上金額)","メルペイ(件数)","交通系電子マネー(売上金額)","交通系電子マネー(件数)","nanaco(売上金額)","nanaco(件数)","iD(売上金額)","iD(件数)","QUICPay(売上金額)","QUICPay(件数)","WAON(売上金額)","WAON(件数)","楽天Edy(売上金額)","楽天Edy(件数)","WeChat Pay(売上金額)","WeChat Pay(件数)","J-Coin Pay(売上金額)","J-Coin Pay(件数)","Alipay+(売上金額)","Alipay+(件数)","電子マネー(売上金額)","電子マネー(件数)",
001,ヌーベルプース大倉山 - REPOS,直営店,20250428,￥0,0,￥8630,2,￥0,0,￥0,0,￥1650,3,￥0,0,￥0,0,￥13750,7,￥0,0,￥0,0,￥9570,1,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250429,￥0,0,￥29080,1,￥1500,2,￥0,0,￥700,1,￥0,0,￥800,1,￥0,0,￥1250,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
001,ヌーベルプース大倉山 - REPOS,直営店,20250430,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250201,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250202,￥1800,3,￥4500,6,￥450,1,￥0,0,￥5550,5,￥0,0,￥0,0,￥0,0,￥0,0,￥2800,4,￥0,0,￥0,0,￥1600,2,￥0,0
002,カフェ セレステ,直営店,20250203,￥1800,3,￥4450,7,￥2250,3,￥0,0,￥3550,4,￥1300,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥2250,3,￥0,0
002,カフェ セレステ,直営店,20250204,￥0,0,￥8000,9,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250205,￥450,1,￥13950,20,￥0,0,￥700,1,￥3600,6,￥0,0,￥1800,4,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250206,￥450,1,￥9950,16,￥900,1,￥0,0,￥4150,6,￥450,1,￥800,2,￥900,2,￥0,0,￥0,0,￥1350,2,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250207,￥1350,2,￥8500,14,￥350,1,￥350,1,￥3800,6,￥0,0,￥2050,3,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250208,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250209,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250210,￥4000,4,￥14220,20,￥0,0,￥0,0,￥6900,8,￥0,0,￥2150,4,￥2500,3,￥850,1,￥0,0,￥0,0,￥0,0,￥900,1,￥0,0
002,カフェ セレステ,直営店,20250211,￥900,1,￥8900,11,￥900,2,￥800,1,￥2150,4,￥0,0,￥0,0,￥900,2,￥1350,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250212,￥2950,5,￥3050,4,￥800,1,￥700,1,￥1950,3,￥0,0,￥900,2,￥900,2,￥0,0,￥0,0,￥0,0,￥0,0,￥3750,2,￥0,0
002,カフェ セレステ,直営店,20250213,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250214,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250215,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250216,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250217,￥1350,2,￥12450,19,￥1400,1,￥0,0,￥1600,4,￥0,0,￥2050,4,￥0,0,￥1700,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250218,￥0,0,￥2100,4,￥0,0,￥0,0,￥0,0,￥0,0,￥1200,2,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
002,カフェ セレステ,直営店,20250219,￥0,0,￥4300,8,￥450,1,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0,￥0,0
